Amount_HYPE_HyperEVM,price_HYPE_HyperEVM,price_HYPE_HyperCORE,delta_USD,arb_profit,block_number,datetime
584.9076084319048,25.518402268888888,25.66126666666667,0.14286439777777826,80.92277782162886,3795181.2333333334,2025-05-14 04:00:00+00:00
943.8395287077942,25.813743407826085,25.902434782608694,0.08869137478260905,115.04088391905891,3797334.1304347827,2025-05-14 05:00:00+00:00
492.84479138475086,25.98611052860215,26.125870967741935,0.13976043913978556,68.1330585622848,3798961.4086021506,2025-05-14 06:00:00+00:00
239.4593851516129,25.942960659032256,25.9971935483871,0.054232889354838214,13.112371824906594,3800725.129032258,2025-05-14 07:00:00+00:00
151.0279542305,25.72633462525,25.7823,0.05596537475000045,7.409585120988936,3802418.3,2025-05-14 08:00:00+00:00
778.4938052955116,25.26049296060606,25.357454545454548,0.09696158484848451,124.4713814401876,3804613.8484848486,2025-05-14 09:00:00+00:00
319.2570310752578,25.393478064210523,25.42715789473684,0.03367983052631606,14.506142184106917,3806385.1228070175,2025-05-14 10:00:00+00:00
408.4084538119314,25.424965464727272,25.4788,0.05383453527272695,60.20093956105868,3808082.2,2025-05-14 11:00:00+00:00
518.7155147323583,25.521225428653846,25.577634615384618,0.056409186730767794,47.867775065727535,3810109.653846154,2025-05-14 12:00:00+00:00
264.3906755981192,25.38494131675676,25.487135135135134,0.10219381837837777,27.926488227073655,3812220.081081081,2025-05-14 13:00:00+00:00
606.3742555064057,25.25606537029126,25.370640776699027,0.11457540640776635,76.97793812278948,3813754.155339806,2025-05-14 14:00:00+00:00
285.2905026555755,25.473832755698925,25.602,0.12816724430107565,36.22654509478368,3815691.204301075,2025-05-14 15:00:00+00:00
91.2778315331597,25.61284819010309,25.6620824742268,0.04923428412371076,3.8854047005211028,3817372.7525773197,2025-05-14 16:00:00+00:00
376.5457206360231,24.866608555384616,24.987461538461538,0.1208529830769227,57.32706285939807,3819769.358974359,2025-05-14 17:00:00+00:00
304.6073342194576,25.014692057777776,25.070142857142855,0.055450799365078005,27.137957050619736,3821240.095238095,2025-05-14 18:00:00+00:00
397.41811817757787,25.13995439827586,25.184931034482762,0.044976636206897395,12.397044978554264,3822719.8620689656,2025-05-14 19:00:00+00:00
355.5043428416905,25.09258424375,25.172774999999998,0.08019075625000018,44.78075118573504,3824844.2,2025-05-14 20:00:00+00:00
215.71053262558715,24.97718973,25.034357142857143,0.057167412857143475,11.595368182501618,3827613.0,2025-05-14 21:00:00+00:00
202.81400328289527,24.97718973,25.033,0.05581027000000062,9.655038159663704,3828423.638888889,2025-05-14 22:00:00+00:00
403.1814305251337,25.071540031061947,25.16241592920354,0.0908758981415926,29.56600616630496,3830560.9380530976,2025-05-14 23:00:00+00:00
769.8879478611115,25.2533811675,25.323365384615386,0.06998421711538473,54.39432997481188,3832087.096153846,2025-05-15 00:00:00+00:00
1272.9152577288778,25.42556626,25.511,0.08543373999999947,130.99231557420887,3833945.0,2025-05-15 01:00:00+00:00
283.6143398093655,24.93237413181818,25.106272727272724,0.1738985954545452,57.01467713822652,3835891.5454545454,2025-05-15 02:00:00+00:00
409.5621286266375,24.89263759,25.003547619047616,0.11091002904761929,50.67445211477917,3838049.761904762,2025-05-15 03:00:00+00:00
297.0732773222884,24.85012779,24.9624,0.11227221000000168,35.92071758787146,3839875.6,2025-05-15 04:00:00+00:00
227.63164917666668,24.78691189,24.80933333333333,0.022421443333334633,5.378526901644318,3842207.5,2025-05-15 05:00:00+00:00
323.1887749311782,24.685898515,24.706333333333333,0.020434818333333927,5.69526995167921,3844030.8333333335,2025-05-15 06:00:00+00:00
152.9332796133636,24.69104619,24.739,0.04795380999999852,5.9421018878127025,3844686.2352941176,2025-05-15 07:00:00+00:00
901.4929022948536,24.661397745714286,24.768666666666668,0.10726892095238114,119.17653236796406,3847440.3333333335,2025-05-15 08:00:00+00:00
415.9054226647359,24.70039884888889,24.769111111111112,0.06871226222222124,72.36779353106857,3848999.0555555555,2025-05-15 09:00:00+00:00
6.897944681149239,24.49178758375,24.5243125,0.03252491625000093,0.19196740966154552,3851476.75,2025-05-15 10:00:00+00:00
1394.6353803704867,24.636763057910446,24.769567164179104,0.13280410626865707,275.2391850044993,3852750.9552238807,2025-05-15 11:00:00+00:00
1052.0441862547539,24.899748685238094,24.971761904761905,0.07201321952381005,64.64580905835885,3854784.714285714,2025-05-15 12:00:00+00:00
291.11222795796976,24.80492647,24.84806896551724,0.04314249551724134,9.263812514929244,3857038.3448275863,2025-05-15 13:00:00+00:00
302.5798575828827,24.55165311611111,24.669833333333333,0.1181802172222232,38.97348691907402,3858508.2,2025-05-15 14:00:00+00:00
468.639687653851,24.96857674116279,25.045081395348838,0.07650465418604666,38.864109748536414,3860353.7034883723,2025-05-15 15:00:00+00:00
1022.9379091412338,25.43937442147059,25.555441176470588,0.11606675499999973,164.87625164396616,3862548.5588235296,2025-05-15 16:00:00+00:00
221.53348634153042,25.80597116,25.93036538461538,0.12439422461538589,26.64017037580713,3863590.9615384615,2025-05-15 17:00:00+00:00
32.70252688716805,25.459191793636364,25.49409090909091,0.0348991154545456,0.9474924805950802,3866231.8181818184,2025-05-15 18:00:00+00:00
2090.5804751046476,25.400697684237286,25.521203389830507,0.12050570559321995,276.3145047639779,3867803.7627118644,2025-05-15 19:00:00+00:00
647.4319562977875,25.588150954489794,25.688836734693876,0.10068578020408238,48.527960915668295,3869849.448979592,2025-05-15 20:00:00+00:00
130.50756425348476,25.55783671,25.63823529411765,0.08039858411764633,11.81410082399816,3871773.3529411764,2025-05-15 21:00:00+00:00
756.0047649153132,25.793181741571427,25.854485714285715,0.06130397271428605,50.31931781606199,3873032.5285714287,2025-05-15 22:00:00+00:00
602.856782561643,25.888328313962266,26.02569811320755,0.13736979924528264,86.28533759499284,3875233.452830189,2025-05-15 23:00:00+00:00
653.9482963813894,26.320733965,26.38837037037037,0.06763640537037083,52.20750138467627,3876999.0555555555,2025-05-16 00:00:00+00:00
